﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:1INH3XFuFuMqvIb7bEwd8S","Thru The Eyes Of Ruby","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","7","458240","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:2XxtcP9IEnUxFQln3RjspO","Stumbleine","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","8","174466","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:6t8jxr407g8V885FdA2HPg","X.Y.U.","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","9","427133","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:7tnACjnk2oeMwqJMsrP4rF","We Only Come Out At Night","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","10","245360","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:5MH68NuRBs1rviPkZ7llef","Beautiful","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","11","258440","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:0UusdbnK5BefGOzlvVBbqM","Lily (My One And Only)","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","12","211893","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:3DZIKmAQfXDi5n5M8edwTQ","By Starlight","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","13","288200","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:1E0nuWH1cIeE6jngpCVfTN","Farewell And Goodnight","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness","2","14","263000","spotify:user:","2011-11-04T16:54:58Z"
"spotify:track:3T9Uc8jc7RayIwvqlt5fKn","The Things That I Used To Do","G. Love & Special Sauce","G. Love And Special Sauce","1","1","213293","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:4fUyndBmTsfMmJdwQvf8bT","Blues Music","G. Love & Special Sauce","G. Love And Special Sauce","1","2","255426","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:0wSL3Kd615yX7nifGHpYUI","Garbage Man","G. Love & Special Sauce","G. Love And Special Sauce","1","3","290160","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:2UrPKc9a7SQkHbNkmNBPml","Eyes Have Miles","G. Love & Special Sauce","G. Love And Special Sauce","1","4","319000","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:7MXK7DwU1DpGFTA31AZW6S","Baby's Got Sauce","G. Love & Special Sauce","G. Love And Special Sauce","1","5","233960","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:1I4OmGhhaaDHx6b6IplsfT","Rhyme for the Summertime","G. Love & Special Sauce","G. Love And Special Sauce","1","6","186066","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:53QFfxB7PbI8YxfAElIdbZ","Cold Beverage","G. Love & Special Sauce","G. Love And Special Sauce","1","7","153893","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:6T3uGccoprFNOHhiLQ4egx","Fatman","G. Love & Special Sauce","G. Love And Special Sauce","1","8","253266","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:36wSw6bW96i3gzjB3EPyLC","This Ain't Living","G. Love & Special Sauce","G. Love And Special Sauce","1","9","392573","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:41EACoU6fGTau2zfbKng3I","Walk To Slide","G. Love & Special Sauce","G. Love And Special Sauce","1","10","268400","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:0gsFtv4YvS6DQieNmc9Rc3","Shooting Hoops","G. Love & Special Sauce","G. Love And Special Sauce","1","11","208293","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:7AFxqu6LBtxNeoFcKETolc","Some Peoples Like That","G. Love & Special Sauce","G. Love And Special Sauce","1","12","288266","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:14S0T7YGqn75gjNrBrHDCZ","Town To Town","G. Love & Special Sauce","G. Love And Special Sauce","1","13","204573","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:4Oq9pMzxIL2t5NQA2FtuSO","I Love You","G. Love & Special Sauce","G. Love And Special Sauce","1","14","211866","spotify:user:","2012-02-21T16:15:20Z"
"spotify:track:0VdcfqO5zzID5f9VpqZ2nx","Paranoia Key of E","Lou Reed","Ecstasy (U.S. Version)","1","1","268333","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:2Et8wskmY5LtkihCy7XBlW","Mystic Child","Lou Reed","Ecstasy (U.S. Version)","1","2","301800","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:6THVan1srjtH4cer4rpDfE","Mad","Lou Reed","Ecstasy (U.S. Version)","1","3","269066","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:3RGStGuuUNSftwmTz4b3hm","Ecstasy","Lou Reed","Ecstasy (U.S. Version)","1","4","265200","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:4ekwUZXOffhYB38taSBvUm","Modern Dance","Lou Reed","Ecstasy (U.S. Version)","1","5","249906","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:7GlwhQv1yXyqRNVcjiFHze","Tatters","Lou Reed","Ecstasy (U.S. Version)","1","6","355533","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:3WiaaTwe7uU9DfbeoBSK05","Future Farmers of America","Lou Reed","Ecstasy (U.S. Version)","1","7","181826","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:7zFLYjRfxLRz1RiAn7D8Mc","Turning Time Around","Lou Reed","Ecstasy (U.S. Version)","1","8","263853","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:6EZgRZSOfEJY1MuJGC7IIA","White Prism","Lou Reed","Ecstasy (U.S. Version)","1","9","240400","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:1LQNRwdf6XzJ3uUAZzIKKG","Rock Minuet","Lou Reed","Ecstasy (U.S. Version)","1","10","416866","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:1dLBMMs3tQAaQUhIX9k6p9","Baton Rouge","Lou Reed","Ecstasy (U.S. Version)","1","11","294640","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:4ZItn61goHTq38usYvUtPC","Like a Possum","Lou Reed","Ecstasy (U.S. Version)","1","12","1083360","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:6wOT9k9Oq5dMtnuQiG89Rq","Rouge","Lou Reed","Ecstasy (U.S. Version)","1","13","61000","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:3RXlsPVT9O2PiQjMRQvWWE","Big Sky","Lou Reed","Ecstasy (U.S. Version)","1","14","392600","spotify:user:","2012-04-14T22:11:27Z"
"spotify:track:2QAKWwtzLFHaMklqPhLxIw","Money","KMFDM","Money","1","1","330093","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:1Sg8jWzikwyzBBs70uj8BP","Vogue","KMFDM","Money","1","2","246706","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:3J71B6TWOn13xEvCXxwnsL","Help Us, Save Us, Take Us Away","KMFDM","Money","1","3","363213","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:0670sYezI8Kkzkxk4izVYy","Bargeld","KMFDM","Money","1","4","435266","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:4h5buhLKt1zuEj8kUeE2cu","Spiritual House","KMFDM","Money","1","5","322693","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:3Gw5V1Y4WybkOu9YvrZhPs","Sex On The Flag - Jezebeelzebuttfunk Mix","KMFDM","Money","1","6","265480","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:3tTipIQ57qBLXwe9CoqL2n","I Will Pray","KMFDM","Money","1","7","360640","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:5WKzCMB14pBvIghSShOfDO","We Must Awaken","KMFDM","Money","1","8","302240","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:22chAi44sKvTakDLjEiPXe","Under Satan - Dub","KMFDM","Money","1","9","254280","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:01qNJn4J3yvhzfPMnVHvF8","Vogue (2000)","KMFDM","Money","1","10","180453","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:0h14WEnHdGAKGiRugHBKMI","Money - Deutschmark Mix","KMFDM","Money","1","11","220026","spotify:user:","2012-05-17T04:07:24Z"
"spotify:track:6mGduLfvfVOimuxfRvTdR0","Never Let Me Down Again","Depeche Mode","Music For The Masses","1","1","287960","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:42Ijpd19wz9Sbd3GBbshsA","The Things You Said","Depeche Mode","Music For The Masses","1","2","242440","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:2TquLgiome2sSlHxnvSqbv","Strangelove","Depeche Mode","Music For The Masses","1","3","297026","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:23bWPXVRcGQyrHZIJXh7Qc","Sacred","Depeche Mode","Music For The Masses","1","4","287373","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:1YrFkbEvYbmfpjqxuMCqU5","Little 15","Depeche Mode","Music For The Masses","1","5","258893","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:2Hg4dm7IHFVKhi9ZnXw67p","Behind The Wheel","Depeche Mode","Music For The Masses","1","6","318066","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:4cLjFep1R6ar01PwaBeCBU","I Want You Now","Depeche Mode","Music For The Masses","1","7","224973","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:5RKVW3B3bleB417AKR5j1n","To Have And To Hold","Depeche Mode","Music For The Masses","1","8","171493","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:7ou5nKQVTJrhlIQgxpOoGZ","Nothing","Depeche Mode","Music For The Masses","1","9","257773","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:2PJf9v6GFUVJgMnoUZvY4u","Pimpf - Contains Hidden Track Mission Impossible","Depeche Mode","Music For The Masses","1","10","325426","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:2fiW1e2yQLFS4OTX8zU8Mr","Agent Orange","Depeche Mode","Music For The Masses","1","11","305240","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:39GOOItYaIae9KeD34jHg8","Never Let Me Down Again - Aggro Mix","Depeche Mode","Music For The Masses","1","12","297666","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:7gfhz8du6Sj29QYHdgQsdQ","To Have And To Hold - Spanish Taster","Depeche Mode","Music For The Masses","1","13","156333","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:3Rqsm9hpxAi63R1j8HrnfV","Pleasure Little Treasure - Glitter Mix","Depeche Mode","Music For The Masses","1","14","335893","spotify:user:","2012-05-29T04:36:21Z"
"spotify:track:3yV4ib2NWAvB9qcFBF0K9O","Paradise","New Order","Brotherhood","1","1","230706","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:2Xyim4LReAZlF14dRXElaE","Weirdo","New Order","Brotherhood","1","2","233066","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:3jLLbMCVfDNUY1E1u34DSL","As It Is When It Was","New Order","Brotherhood","1","3","226026","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:6ycleExNX1ZMNTjstD7hh5","Broken Promise","New Order","Brotherhood","1","4","225760","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:5O8MuI7XYHNIiUt0pfF410","Way of Life","New Order","Brotherhood","1","5","246666","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:2UhY7bWv6KHOqgvuf0RRvz","Bizarre Love Triangle","New Order","Brotherhood","1","6","261399","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:1Nnq6zRlI6qwtBjogZ6Vp3","All Day Long","New Order","Brotherhood","1","7","310666","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:70yC97yuegQ3glnMlWTdJt","Angel Dust","New Order","Brotherhood","1","8","224040","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:3FY1nd7rEZnwJGlR8WEcwV","Every Little Counts","New Order","Brotherhood","1","9","268066","spotify:user:","2012-05-29T04:37:34Z"
"spotify:track:6ccgjC1uIb7tA8Rs6o6WEt","They Want Money","Kool Moe Dee","Knowledge Is King","1","1","233626","spotify:user:","2012-06-14T04:02:28Z"
"spotify:track:5JA1OP2hJzhAidvaawEegc","Forward","Gravity Kills","Gravity Kills","1","1","91173","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:4YhqUU66bIqBapat2XD1Cg","Guilty","Gravity Kills","Gravity Kills","1","2","242026","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:0wk5VROsz4UAPD15m01YWS","Blame","Gravity Kills","Gravity Kills","1","3","275466","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:4piYmNweCC2KreYbbj18C9","Down","Gravity Kills","Gravity Kills","1","4","249933","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:1T53fjqBTgA5QZ8PVk62TU","Here","Gravity Kills","Gravity Kills","1","5","260733","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:4D4wh1GyvA4gSxBN7e7ysN","Enough","Gravity Kills","Gravity Kills","1","6","256506","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:4PXDqf1TkieaK5fVxwDwuO","Inside","Gravity Kills","Gravity Kills","1","7","173200","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:6PhHTk4MmEP3BJPX15aP79","Goodbye","Gravity Kills","Gravity Kills","1","8","191733","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:5YvWVT8AZM9ekiZ7UaRo2M","Never","Gravity Kills","Gravity Kills","1","9","190293","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:0fVzVfiOKX1xSMdJFGwswQ","Last","Gravity Kills","Gravity Kills","1","10","193640","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:3XCVZWxX4QhVjNVJFiGa3a","Hold","Gravity Kills","Gravity Kills","1","11","233266","spotify:user:","2012-06-14T04:28:16Z"
"spotify:track:3zvHbQyCguGIaXLENWGaUN","I Don't Believe","Stabbing Westward","Wither Blister Burn + Peel","1","1","259399","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:5YiQXkMn3M8ZauBUKGHi4s","Shame","Stabbing Westward","Wither Blister Burn + Peel","1","2","294160","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:5Ov1sRzyusTNbrK7Q9FvSU","What Do I Have to Do?","Stabbing Westward","Wither Blister Burn + Peel","1","3","247106","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:39gnTfQGncu4q3pg3n9lEk","Why","Stabbing Westward","Wither Blister Burn + Peel","1","4","368533","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:2kiL0wLFBupmTmeo6cDESn","Inside You","Stabbing Westward","Wither Blister Burn + Peel","1","5","223760","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:1Rp7vGFnJ4dzRczIxvidmj","Falls Apart","Stabbing Westward","Wither Blister Burn + Peel","1","6","237373","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:5jW5gJYt29j3A3VUVLOaDk","So Wrong","Stabbing Westward","Wither Blister Burn + Peel","1","7","200773","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:0wC9crGgH21acOiUaSJ8dD","Crushing Me","Stabbing Westward","Wither Blister Burn + Peel","1","8","260173","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:5BNswiePrHcS9qIyjHjRbl","Sleep","Stabbing Westward","Wither Blister Burn + Peel","1","9","320600","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:5XffnDtxzeKWeDHswVgyTE","Slipping Away","Stabbing Westward","Wither Blister Burn + Peel","1","10","375666","spotify:user:","2012-06-14T04:29:08Z"
"spotify:track:4jfnRiTUOuztAUMeoLL8p6","The Fox","Sleater-Kinney","The Woods","1","1","205426","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:0a3W1UV3AZnRsaP4U1q0Zw","Wilderness","Sleater-Kinney","The Woods","1","2","220533","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:4UEnG7AT7ilviAaf4q4GvX","What's Mine Is Yours","Sleater-Kinney","The Woods","1","3","298173","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:089EHpvcaDJeRxMkCol2oB","Jumpers","Sleater-Kinney","The Woods","1","4","264920","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:2TV1CEAFvQiiLhqxUOCQnC","Modern Girl","Sleater-Kinney","The Woods","1","5","181493","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:7C7gszJBmB2ODqFyBsJkIb","Entertain","Sleater-Kinney","The Woods","1","6","295666","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:2EPlJzpkScBZXE4ZEEXTAV","Rollercoaster","Sleater-Kinney","The Woods","1","7","295386","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:2qVYb3iiqAEBFHjTsxhh6V","Steep Air","Sleater-Kinney","The Woods","1","8","244786","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:3HUgF2iccaNR8X16K3Q5YJ","Let's Call It Love","Sleater-Kinney","The Woods","1","9","661786","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:33DbRp1nIjYPYMIlXEfhiX","Night Light","Sleater-Kinney","The Woods","1","10","220213","spotify:user:mmccaff","2013-01-08T21:51:53Z"
"spotify:track:0H37DdXGgLizDtaPF7974m","CSS Suxxx","CSS","Cansei De Ser Sexy","1","1","116986","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:2xoQamk9hExSLCbwa2USTn","Patins","CSS","Cansei De Ser Sexy","1","2","138920","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:51E2j0gJcfk4evTgmwdTEp","Alala","CSS","Cansei De Ser Sexy","1","3","238266","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:6LLxu5ggPuAhcG6MnOsBUb","Let's Make Love and Listen to Death From Above","CSS","Cansei De Ser Sexy","1","4","211186","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:6pISfEyGqQzRIFAKJr3dW5","Art Bitch","CSS","Cansei De Ser Sexy","1","5","189440","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:7Jy8ULEiUGYFk8R28MbSdh","Fuckoff Is Not The Only Thing You Have to Show","CSS","Cansei De Ser Sexy","1","6","242800","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:3ylgv3iASmgoMPjf40vD2f","Meeting Paris Hilton","CSS","Cansei De Ser Sexy","1","7","191413","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:5weFEp6XSjkEc4n4boVTkU","Off The Hook","CSS","Cansei De Ser Sexy","1","8","160840","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:1z2kyXd1bQFfAGbR7vDwgv","Alcohol","CSS","Cansei De Ser Sexy","1","9","169320","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:14xE814jOiQJiUQh2gB55S","Music Is My Hot, Hot Sex","CSS","Cansei De Ser Sexy","1","10","187026","spotify:user:mmccaff","2013-04-08T15:21:49Z"
"spotify:track:7bVJIihkfxFqvObjfpjqMz","This Month, Day 10","CSS","Cansei De Ser Sexy","1","11","237013","spotify:user:mmccaff","2013-04-08T15:21:49Z"
