﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:03sEzk1VyrUZSgyhoQR0LZ","Pneuma","TOOL","Fear Inoculum","1","2","713191","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:4qE9yOgBNsARadpZTAb6RH","Litanie contre la Peur","TOOL","Fear Inoculum","1","3","134490","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:2xKDKtJBLDPd7BF3VmSQQO","Invincible","TOOL","Fear Inoculum","1","4","764456","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:48C0O5CXfQdfjUCUhOs1YP","Legion Inoculant","TOOL","Fear Inoculum","1","5","189979","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:0aTiUssEOy0Mt69bsavj6K","Descending","TOOL","Fear Inoculum","1","6","817832","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:3gPxMQWDMSEyPXMtzbcDdQ","Culling Voices","TOOL","Fear Inoculum","1","7","605369","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:3VcEEhf6NL8oq2e1IxFUVM","Chocolate Chip Trip","TOOL","Fear Inoculum","1","8","288198","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:0gGfmw4csswZmFPj9YK8GW","7empest","TOOL","Fear Inoculum","1","9","943528","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:5aDylkK93g6SvfTPJTXq4L","Mockingbeat","TOOL","Fear Inoculum","1","10","125938","spotify:user:mmccaff","2019-08-30T18:34:25Z"
"spotify:track:1158ckiB5S4cpsdYHDB9IF","My Own Summer (Shove It)","Deftones","Around the Fur","1","1","214760","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:28q0pUwcJRS2tGZsYH6xL5","Lhabia","Deftones","Around the Fur","1","2","251173","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:4cLdpErILMO8Db8pQVAVcZ","Mascara","Deftones","Around the Fur","1","3","225293","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:3Fwe3XoPOiyWUPYdBKMTqV","Around the Fur","Deftones","Around the Fur","1","4","211733","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:7Ca5yTC81P0AtRnNKHKzwJ","Rickets","Deftones","Around the Fur","1","5","162866","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:4Uiw0Sl9yskBaC6P4DcdVD","Be Quiet and Drive (Far Away)","Deftones","Around the Fur","1","6","299866","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:7iiULg8Kmbnh1vWbh9rnBA","Lotion","Deftones","Around the Fur","1","7","237733","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:2cN7qiHMJflO91pkG9HoO1","Dai the Flu","Deftones","Around the Fur","1","8","276573","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:4dfvPFbLEa6JzZV4dZTWt7","Headup","Deftones","Around the Fur","1","9","372973","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:0CSZ1DMvRZH0WLB5V0WSom","MX","Deftones","Around the Fur","1","10","2238733","spotify:user:mmccaff","2019-11-08T20:13:22Z"
"spotify:track:0Qrb3L8JgreLBW8g4qyan9","Back To School - Mini Maggit","Deftones","White Pony (U.S. Version)","1","1","237360","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:0FpYnuKYFJXHAmHbS1CycY","Feiticeira","Deftones","White Pony (U.S. Version)","1","2","189760","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:2jSJm3Gv6GLxduWLenmjKS","Digital Bath","Deftones","White Pony (U.S. Version)","1","3","255373","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:3jnYlchDDAiLzfkPPy12ig","Elite","Deftones","White Pony (U.S. Version)","1","4","241800","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:6HgrJfzfj9WRBABdussy8z","Rx Queen","Deftones","White Pony (U.S. Version)","1","5","268026","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:5qNr7GnEmD3zA2oQTAdI3a","Street Carp","Deftones","White Pony (U.S. Version)","1","6","161600","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:3JVtnUPy4JhlbhQnfzw85l","Teenager","Deftones","White Pony (U.S. Version)","1","7","200466","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:42Kv1RoTAm09FeytxiuZIB","Knife Prty","Deftones","White Pony (U.S. Version)","1","8","289200","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:7cYKGj2j9AWNwQukTl2Jev","Korea","Deftones","White Pony (U.S. Version)","1","9","203600","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:7IoK6jZBxY7NMoQPoPXZCF","Passenger","Deftones","White Pony (U.S. Version)","1","10","368666","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:51c94ac31swyDQj9B3Lzs3","Change (In the House of Flies) - In The House Of Flies LP Version","Deftones","White Pony (U.S. Version)","1","11","299533","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:0FrT8a39eo6siL1yIxVGTP","Pink Maggit","Deftones","White Pony (U.S. Version)","1","12","453226","spotify:user:mmccaff","2019-11-08T20:16:31Z"
"spotify:track:5uzd41W6gXjbCIlcfGsKea","Dying Breed","Five Finger Death Punch","War Is The Answer","1","1","174800","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:00cP5rqzL6ZrwMaqTEeGIN","Hard To See","Five Finger Death Punch","War Is The Answer","1","2","209493","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:6emqKI685TniB3SUER57JO","Bulletproof","Five Finger Death Punch","War Is The Answer","1","3","196413","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:3LEdpYi7Qd2vYKvlooIZO0","No One Gets Left Behind","Five Finger Death Punch","War Is The Answer","1","4","203786","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:0U3aP0QocitGhyqIZOfe4R","Crossing Over","Five Finger Death Punch","War Is The Answer","1","5","174160","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:5R76x5BVkmewkvu1vBtARa","Burn It Down","Five Finger Death Punch","War Is The Answer","1","6","213440","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:7dmXD9P68MmRuAY8BA3x42","Far From Home","Five Finger Death Punch","War Is The Answer","1","7","212493","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:7ySEKpgjR3JekLzWqsrGv8","Falling In Hate","Five Finger Death Punch","War Is The Answer","1","8","180346","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:5r88wg6oqQGhzykOAkq9zH","My Own Hell","Five Finger Death Punch","War Is The Answer","1","9","215213","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:1KaEKgvZDEksErDGNE0SIG","Walk Away","Five Finger Death Punch","War Is The Answer","1","10","222626","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:234Q0vXyxCt0rgVviVKCkk","Canto 34","Five Finger Death Punch","War Is The Answer","1","11","249533","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:2KuavTdtEAK4eG2paNQnW7","War Is The Answer","Five Finger Death Punch","War Is The Answer","1","12","262440","spotify:user:mmccaff","2019-12-06T14:47:13Z"
"spotify:track:7Iv3xXJ0CydfdF0qEguTpo","Bad Company","Five Finger Death Punch","War Is The Answer","1","13","198320","spotify:user:mmccaff","2019-12-06T14:47:13Z"
