Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:5FTs7Yq1HUPvJDNVoUo11Q","Record Collection","Mark Ronson, The Business Intl","Record Collection","1","10","229773","spotify:user:mmccaff","2015-12-31T21:14:49Z"
"spotify:track:1PxJyirP1K4FqMKGI2Cg1N","Selector","Mark Ronson, The Business Intl","Record Collection","1","11","66200","spotify:user:mmccaff","2015-12-31T21:14:49Z"
"spotify:track:5s7nGP6u2iXgor3wXE2NiI","Hey Boy","Mark Ronson, The Business Intl","Record Collection","1","12","214093","spotify:user:mmccaff","2015-12-31T21:14:49Z"
"spotify:track:2BYHDTVl5WijdxPSSIu8lk","Missing Words","Mark Ronson, The Business Intl","Record Collection","1","13","89693","spotify:user:mmccaff","2015-12-31T21:14:49Z"
"spotify:track:3msEg5smG9jEnPWbVRpwR0","The Night Last Night","Mark Ronson, The Business Intl","Record Collection","1","14","264800","spotify:user:mmccaff","2015-12-31T21:14:49Z"
"spotify:track:50GQrTJ85qG7wSPoGjvuCM","Ballad Of Peter Pumpkinhead - 2001 - Remaster","XTC","Nonsuch","1","1","302000","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:6YZbNUJV4PXFvqFdaPZUKN","My Bird Performs - 2001 - Remaster","XTC","Nonsuch","1","2","231266","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:1X1igWPL8bKKNCGA3E13Ap","Dear Madam Barnum - 2001 - Remaster","XTC","Nonsuch","1","3","168733","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:1cOTw4vIz9fnW53EkkCTyl","Humble Daisy - 2001 - Remaster","XTC","Nonsuch","1","4","216733","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:6Dkz5eZZKW6sBcAA0ezqUO","The Smartest Monkeys - 2001 - Remaster","XTC","Nonsuch","1","5","258160","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:6LLWFGW1jOtCKRaGEBMp7Y","The Disappointed - 2001 - Remaster","XTC","Nonsuch","1","6","203440","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:1uRdfDZhilYU3yI3jKjmcJ","Holly Up On Poppy - 2001 - Remaster","XTC","Nonsuch","1","7","184626","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:1LA3PPtc8GMfcbIXsnhi4s","Crocodile - 2001 - Remaster","XTC","Nonsuch","1","8","236840","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:4lwziDxae64VEmsEXAckPC","Rook - 2001 - Remaster","XTC","Nonsuch","1","9","227466","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:5ZmGOOIPvVWsCsKzcLkcks","Omnibus - 2001 - Remaster","XTC","Nonsuch","1","10","200293","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:3UpOTCPlToU5bn5xpRMP1Q","That Wave - 2001 - Remaster","XTC","Nonsuch","1","11","214000","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:6mBoE4SeqM0zYBKFvPB5Pd","Then She Appeared - 2001 - Remaster","XTC","Nonsuch","1","12","231706","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:6ofBOfo6nNy5rMfxg9Oiul","War Dance - 2001 - Remaster","XTC","Nonsuch","1","13","202693","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:53GopmHHZrD5k3lSVK9GYs","Wrapped In Grey - 2001 - Remaster","XTC","Nonsuch","1","14","226306","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:0hQ4E5pUznKcd1JTNpwdE5","The Ugly Underneath - 2001 - Remaster","XTC","Nonsuch","1","15","230893","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:0xvqbF0m4M5X3bwLBUTD3M","Bungalow - 2001 - Remaster","XTC","Nonsuch","1","16","169173","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:1D2y9CxtB1JfANwrMkNjjE","Books Are Burning - 2001 - Remaster","XTC","Nonsuch","1","17","294200","spotify:user:mmccaff","2015-12-31T21:15:45Z"
"spotify:track:4grZ5z28oJa86yW59L7Kw0","Rattlesnake","St. Vincent","St. Vincent","1","1","214653","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:31WoNmfwgisR09Xo3siDjc","Birth In Reverse","St. Vincent","St. Vincent","1","2","195893","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:7hLWQTGBtKo4pBpJ9CaQo9","Prince Johnny","St. Vincent","St. Vincent","1","3","276626","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:2DDGqc6gRdrXbrcAMcFE2W","Huey Newton","St. Vincent","St. Vincent","1","4","277906","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:5L16tlSHNt93RiiRiCc8ya","Digital Witness","St. Vincent","St. Vincent","1","5","202000","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:6ogfHvi3LY0lRhBJQ6r6CQ","I Prefer Your Love","St. Vincent","St. Vincent","1","6","216133","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:0TWx16aLskabXzhHTTPulV","Regret","St. Vincent","St. Vincent","1","7","201760","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:7jYGtdyVwKrQBxfe2jJ1zM","Bring Me Your Loves","St. Vincent","St. Vincent","1","8","195186","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:7IhcRnLGGJfvw6DaA2T0Ao","Psychopath","St. Vincent","St. Vincent","1","9","212520","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:3nvzHHEOCdvWExEpRIqVtY","Every Tear Disappears","St. Vincent","St. Vincent","1","10","195626","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:4q1bVpENDqMHjyDlxifgAn","Severed Crossed Fingers","St. Vincent","St. Vincent","1","11","222306","spotify:user:mmccaff","2015-12-31T21:16:30Z"
"spotify:track:5H43dazn2x2O9dkDVvaiDS","Black (feat. Norah Jones)","Danger Mouse, Daniele Luppi, Norah Jones","Rome","1","10","211506","spotify:user:mmccaff","2015-12-31T21:16:52Z"
"spotify:track:0ScgmigVOJr2mFsAtwFQmz","Fight Test","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","1","256720","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:1esrPCrpjJhubSqRtNz5Yw","One More Robot/Sympathy 3000-21","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","2","299493","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:0ccCwNzXvr1Yoz91vKz31Z","Yoshimi Battles The Pink Robots Part 1","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","3","287506","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:1tCf9F4e0V7oIP7oPbm5rr","Yoshimi Battles The Pink Robots Part 2","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","4","177653","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:4ou3f7jaB41isbJkt6CF2b","In The Morning Of The Magicians","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","5","379240","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:4xTaOn06UiRHkq2ZUjWIqI","Ego Tripping At The Gates Of Hell","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","6","271466","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:0UQnWjRKEphlQtzeZ83lC2","Are You A Hypnotist??","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","7","283533","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:4bTXFLSWqZiUrrXD202tVG","It's Summertime","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","8","260240","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:2DFRFqWNahKtFD112H2iEZ","Do You Realize??","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","9","213173","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:2cVj88Q5SL5bZa8O2iFrDL","All We Have Is Now","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","10","233226","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:7zq5lyei1uoskShdtxQO1o","Approaching Pavonis Mons By Balloon [Utopia Planitia]","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","11","189280","spotify:user:mmccaff","2015-12-31T21:17:38Z"
"spotify:track:6eNYsU7sfgxQHTvILQxbce","Eyes Be Closed","Washed Out","Within and Without","1","1","287666","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:1AydTRSXtmd7ArZF5x0dcD","Echoes","Washed Out","Within and Without","1","2","248200","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:60KqmTYKZzSElJidL2U2o1","Amor Fati","Washed Out","Within and Without","1","3","266093","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:79JDpkcg2mpW5L5Db3zGUM","Soft","Washed Out","Within and Without","1","4","331880","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:6nqBPTvDI5KJCgZGXM4UQ0","Far Away","Washed Out","Within and Without","1","5","240160","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:1BqdhRbDE6mGbYiugML9MK","Before","Washed Out","Within and Without","1","6","286413","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:3xdX5KhZjeD7vf7N2fovle","You and I","Washed Out","Within and Without","1","7","313146","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:5TLAxEHNfizsShWw3o8jet","Within and Without","Washed Out","Within and Without","1","8","212466","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:5qUWzaR16e0R3qkrhigFyz","A Dedication","Washed Out","Within and Without","1","9","257000","spotify:user:mmccaff","2015-12-31T21:18:07Z"
"spotify:track:2LWMF10STZqYY9a3YqBiOG","Reflektor","Arcade Fire","Reflektor","1","1","453949","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:3hDpkvXDbmcrKya8CUS6lN","We Exist","Arcade Fire","Reflektor","1","2","343784","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:3raHRmDxUhjQo0EKrWFTV0","Flashbulb Eyes","Arcade Fire","Reflektor","1","3","162202","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:4mzBH5tCKO6lHqRN3awTJC","Here Comes The Night Time","Arcade Fire","Reflektor","1","4","390818","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:3KMhWFbexTo20tH3hwK61K","Normal Person","Arcade Fire","Reflektor","1","5","262363","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:0lijVPETlmWEPFzGXMjhDs","You Already Know","Arcade Fire","Reflektor","1","6","239065","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:2vM2x66y8JcDARNarbrw9F","Joan Of Arc","Arcade Fire","Reflektor","1","7","324496","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:7zIgrNq7doluy1dMdTli3u","Here Comes The Night Time II","Arcade Fire","Reflektor","2","1","171620","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:53849j8C8EO07O1gCdzgTr","Awful Sound (Oh Eurydice)","Arcade Fire","Reflektor","2","2","373881","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:0MWnFXte9zokisZDWZG0gR","It’s Never Over (Hey Orpheus)","Arcade Fire","Reflektor","2","3","402809","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:4ld9QYEpwDD3m8gGfUn19Z","Porno","Arcade Fire","Reflektor","2","4","362839","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:6D43oUO6nImERk2psfXdNY","Afterlife","Arcade Fire","Reflektor","2","5","352754","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:25r99eqlm3lHGnZHoeg7YX","Supersymmetry","Arcade Fire","Reflektor","2","6","676857","spotify:user:mmccaff","2015-12-31T21:19:37Z"
"spotify:track:09SacYi94Omp2GRbppSwdi","Caméleon Chameleon - Instrumental","Escort","Escort (The Instrumentals)","1","1","326424","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:5W70QNAV8scMvIOXTnye6U","Cocaine Blues - Instrumental","Escort","Escort (The Instrumentals)","1","2","249044","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:4Q763jKKZRlS1SVWZbZOK5","Makeover - Instrumental","Escort","Escort (The Instrumentals)","1","3","247418","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:5TplJYXhrup80XTIi54gH9","A Sailboat in the Moonlight - Instrumental","Escort","Escort (The Instrumentals)","1","4","258900","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:3WpgBd3RRq6xdKH0vYzXLD","Why Oh Why - Instrumental","Escort","Escort (The Instrumentals)","1","5","234357","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:3J0r1ojvrM2spLi4Z4MXJ4","Starlight - Instrumental","Escort","Escort (The Instrumentals)","1","6","276977","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:2yt2MCv6N7DJhtsBq21DdN","A Bright New Life - Instrumental","Escort","Escort (The Instrumentals)","1","7","353173","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:7CuL0c42C0NWpsVnycGYd1","All Through the Night - Instrumental","Escort","Escort (The Instrumentals)","1","8","255824","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:0qwnWLl4u2CXnFaulGG8nI","Love in Indigo - Instrumental","Escort","Escort (The Instrumentals)","1","9","209036","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:6cV6E5j8EzR6wzA7XoW3Tr","All That She Is - Instrumental","Escort","Escort (The Instrumentals)","1","10","282411","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:6FMC7KOtpG7b88pRfIetg1","Karawane - Instrumental","Escort","Escort (The Instrumentals)","1","11","457721","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:2LFBnsESOWCzyzUdY2WgzR","Why Oh Why - Pound Sterling Instrumental","Escort","Escort (The Instrumentals)","1","12","319798","spotify:user:mmccaff","2015-12-31T21:20:18Z"
"spotify:track:2k1erWqdB28heZ4V4qB9Eg","Upside Down & Inside Out","OK Go","Hungry Ghosts","1","1","187866","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:5HKnWZRsDyGIrb6obvD0Yq","The Writing's on the Wall","OK Go","Hungry Ghosts","1","2","214706","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:0T4kJ1M2S90Bqe9Ss80CvO","Another Set of Issues","OK Go","Hungry Ghosts","1","3","237544","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:06QooyUa24W60Y4w8SgDwD","Turn up the Radio","OK Go","Hungry Ghosts","1","4","177360","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:7dQBTxC0TpPpFr5INaBNcD","Obsession","OK Go","Hungry Ghosts","1","5","188057","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:2XhhYP6z2bLKBcpqFBHRys","I'm Not Through","OK Go","Hungry Ghosts","1","6","216285","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:6nXru1uf2WROFwbpeS2aUj","Bright as Your Eyes","OK Go","Hungry Ghosts","1","7","174814","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:2xHlwGuBr9RXu8nlawDUka","I Won't Let You Down","OK Go","Hungry Ghosts","1","8","222440","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:3SFGlS414TwLQ8PLZxSp9T","The One Moment","OK Go","Hungry Ghosts","1","9","223840","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:4Uvp7grij9KEdR5Xs9LQxN","If I Had a Mountain","OK Go","Hungry Ghosts","1","10","199114","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:5M8Nyolg5zKyIw0OD0wBC7","The Great Fire","OK Go","Hungry Ghosts","1","11","256623","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:6KmuIwJzMV3puxHQnxTQNE","Lullaby","OK Go","Hungry Ghosts","1","12","234707","spotify:user:mmccaff","2015-12-31T21:24:04Z"
"spotify:track:4eyl6CaFdDW0jWAQiYyP6E","Familiarity","Punch Brothers","The Phosphorescent Blues","1","1","622973","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:5a4ZTEMp6wULHTEzJclKxt","Julep","Punch Brothers","The Phosphorescent Blues","1","2","326493","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:3TIzlAcIwj0O4NbmRg6nwh","Passepied (Debussy)","Punch Brothers","The Phosphorescent Blues","1","3","209600","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:3P5aoR3zhCPJima7HpbssW","I Blew It Off","Punch Brothers","The Phosphorescent Blues","1","4","186520","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:3BD7KEWfDPCitssI86LCdf","Magnet","Punch Brothers","The Phosphorescent Blues","1","5","193533","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:4BJR7M2REDNVdhpHDfBBU5","My Oh My","Punch Brothers","The Phosphorescent Blues","1","6","258853","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:4BG1TZt84QHZTKzOcAQJW4","Prélude (Scriabin)","Punch Brothers","The Phosphorescent Blues","1","8","57586","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:5ThoiwUqwVYkS411dbEhIV","Forgotten","Punch Brothers","The Phosphorescent Blues","1","9","257320","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:0A5RLwavVt9ZmvZ5NGoS2B","Between 1st and A","Punch Brothers","The Phosphorescent Blues","1","10","255413","spotify:user:mmccaff","2015-12-31T21:24:33Z"
"spotify:track:2DnsARJoPtpYR4es2j7kBQ","Little Lights","Punch Brothers","The Phosphorescent Blues","1","11","282106","spotify:user:mmccaff","2015-12-31T21:24:33Z"
